LISTID,SALE_PRICE,ZIP,SQF,YEAR_BUILT
173,3300000,10009,3360,1910
175,4750000,10009,3713,1910
196,3700000,10009,3586,1899
207,7425000,10011,3855,1901
215,8300000,10011,3725,1901
219,5950000,10011,2890,1910
221,8000000,10011,3042,1900
939,8818181,10011,3909,1910
948,9174156,10011,3980,1920
1079,3000000,10013,1784,1920
1080,4350000,10013,3274,1920
1081,2700000,10013,2712,1915
1786,4700000,10019,336,1998
1792,3000000,10009,3360,1900
1795,4000000,10003,2640,1899
3036,4650000,10001,3780,1915
3061,3700000,10010,3080,1910
3062,7350000,10003,3880,1901
3063,7000000,10003,2520,1910
3541,9500000,10011,3200,1901
3543,5250000,10012,3902,1901
4172,7800000,10014,2400,1901
4175,4065000,10011,2337,1910
4180,5550000,10014,1854,1900
4181,6800000,10014,3480,1900
4183,5570000,10011,2680,1910
4186,3950000,10014,2684,1899
4188,8900000,10014,2334,1901
4189,7000000,10014,2160,1899
4190,7400000,10014,3700,1899
4201,6500000,10011,2395,1915
4801,2300000,10030,3036,1910
4805,3050000,10030,3620,1910
4807,2200000,10030,3951,1899
4808,2100000,10030,3591,1899
4809,3200000,10031,3371,1899
4816,3750000,10037,3000,1909
4817,2450000,10037,3416,1900
4819,2800000,10026,3328,1998
4826,2175000,10027,3460,1914
4833,2460000,10027,2340,1899
4844,2685000,10027,3054,1910
4850,2505000,10035,3046,1909
4852,3250000,10026,3600,1910
4856,2390000,10027,2646,1910
4858,2200000,10027,3335,2000
4859,2675000,10027,3332,1910
4889,2150000,10035,2994,1910
4893,3250000,10035,2585,1900
4904,2298307,10026,2550,1910
4905,2795000,10026,3668,1929
4914,3003837,10027,2286,1910
4915,2525000,10027,2343,1910
4933,3350000,10030,2025,1910
4944,2060000,10030,3213,1910
4945,3205500,10030,3796,1983
4946,2100000,10026,2880,1901
4989,2081235,10031,3950,1910
5569,2080000,10035,3320,1900
5578,6750000,10039,322,1972
5605,2430000,10037,3763,1910
5648,2250000,10029,2464,1890
5656,2500000,10029,2898,1996
5662,2100000,10035,3420,1899
5700,2300000,10029,3532,1900
5721,2300000,10029,3483,1890
5915,6726800,10029,3649,1910
5996,2800000,10031,2394,1910
6000,3125000,10031,3708,1901
6003,2036500,10031,3108,1899
6004,2600000,10031,2688,1899
6005,2450000,10031,3480,1910
6009,2420000,10031,2640,1901
6017,2475000,10031,2868,1910
6018,2400000,10031,3334,1910
6024,2650000,10031,1800,1920
6028,2395000,10031,2670,1920
6030,2420000,10031,2688,1926
6041,2250000,10031,2637,1926
6129,2890000,10031,3516,1926
6130,2260000,10031,2845,1899
6328,4600000,10003,2880,1910
6329,3900000,10003,3800,1910
6330,5750000,10016,2898,1899
6698,7090000,10013,3700,1800
7007,3800000,10002,1750,1965
7016,3600000,10002,3823,1910
7041,3075000,10026,3333,1900
7060,2200000,10026,3332,1900
7473,5000000,10017,3060,1899
7475,5200000,10022,3240,1899
7484,4500000,10022,3200,1899
7491,4625000,10022,3952,1950
8701,5500000,10022,3350,1900
9881,3850000,10016,1920,1910
9882,2650000,10016,1824,1910
10440,2350000,10016,2500,1910
10574,8000000,10012,2239,1899
10577,2056500,10014,3300,1899
10844,5400000,10013,1748,1910
11705,6000000,10065,3585,1899
11706,6350000,10021,2700,1899
11707,4000000,10075,2600,1899
11709,6000000,10065,3012,1899
11714,7245000,10065,3814,1910
11717,8000000,10065,3456,1899
11718,3850000,10065,2584,1910
11720,6982500,10065,3600,1905
11722,7220500,10065,3810,1899
13429,5925000,10128,3536,1901
13430,6210000,10128,3460,1910
13432,7000000,10028,3420,1899
13433,7000000,10028,3420,1899
13436,5750000,10128,3564,1899
13437,7450000,10128,3536,1910
13440,6500000,10028,3507,1890
13441,4495000,10128,1824,1899
13449,6787500,10128,3072,1899
13452,6895000,10128,3888,1899
13462,4450000,10128,2136,1910
15070,5400000,10024,3807,1901
15087,5500000,10024,3636,1910
16505,3500000,10025,3050,1900
16520,2482893,10025,3148,1900
16521,5510000,10024,3400,1910
17871,2200000,10032,3225,1925
17874,2350000,10032,3300,1910
18773,4750000,10469,3224,1976
18782,2500000,10466,3306,1936
19332,4100000,10467,2200,2016
19940,2400000,10460,2880,1920
20104,3075000,10471,3594,1920
20108,2300000,10471,3769,1920
20143,3100000,10471,1232,1956
20166,2600000,10457,3352,1901
21003,3295000,10451,1680,1931
21739,2582000,10455,2034,1910
21744,3618000,10455,1786,1931
21768,3500000,10454,3378,2010
22734,2400000,10471,2203,1920
22735,2942500,10471,3000,1910
22737,2320000,10471,2813,1920
24091,2075000,10472,1044,1961
25224,3340000,10467,1340,2015
25361,2050000,11214,2386,1901
25394,4680000,11214,2565,1916
25663,2300000,11209,2855,1910
25685,2950000,11209,3110,1925
25688,3000000,11209,2943,1930
25706,2200000,11209,2160,1910
25707,2150000,11209,2372,1925
25717,2100000,11209,1774,1910
25752,3350000,11209,2081,1925
25801,2139900,11220,3672,2006
26434,4000000,11209,3420,1923
26440,2500000,11209,2950,1930
26442,4000000,11220,2592,1931
26521,2100000,11216,3000,1910
26693,2315000,11233,3600,1899
26781,2300000,11205,2200,1901
26805,2080000,11205,2880,1899
26819,2150000,11216,2640,1899
26824,2400000,11216,3600,1899
26868,2499000,11216,3756,1910
26870,2350000,11216,2880,1899
26885,2050000,11216,3168,1899
26886,2400000,11216,3542,1899
26894,2175000,11216,2480,1905
26913,2395000,11221,3334,2016
26920,2150000,11216,3600,1899
26922,2550000,11216,3600,1899
26928,2495000,11216,3778,2015
26939,3300000,11216,2800,1899
26941,2525000,11216,3864,1899
26942,2190000,11216,3360,1899
26955,2520000,11216,2800,1901
26961,3900000,11205,2700,1959
26977,2135000,11238,3260,1899
26980,2350000,11238,2568,1899
26983,2700000,11238,1920,1905
26984,2470000,11238,3680,1931
26988,2050000,11216,2444,1931
27043,2500000,11221,3600,1899
27068,2219000,11233,3130,1910
27135,2100000,11221,3360,1901
27143,2275000,11216,2160,1899
27158,2300000,11216,3200,1915
27169,2186250,11216,2700,2004
27178,2145000,11216,3240,1901
27185,2300000,11216,3600,1899
27223,2200000,11238,3780,1900
27231,2800000,11238,3360,1899
27233,2550000,11238,2640,1901
27361,2050000,11233,2565,1910
27365,2300000,11233,3480,1910
27607,2045000,11221,3900,1931
27816,6000000,11205,1952,1960
27902,3000000,11204,1760,1931
27903,3950000,11204,2352,1931
28039,3955000,11204,3540,1931
28107,2300000,11214,2480,1920
28243,2200000,11214,2800,1920
28450,3800000,11204,784,1995
28670,2250000,11217,2954,1910
28671,3750000,11217,2560,2005
28672,2600000,11217,1728,1915
28673,4030000,11217,3168,1901
28674,2850000,11217,3520,1899
28675,4000000,11201,3201,1920
28677,2645000,11217,874,1920
28680,5000000,11201,3760,1915
28684,2100000,11217,1728,1899
28685,2500000,11217,2804,1920
28690,3600000,11217,2736,1899
28691,2300000,11217,2720,1899
28698,4450000,11217,3780,1915
28701,2300000,11201,2905,1910
28705,2750000,11217,2880,1910
28706,3025000,11217,2880,1910
28707,2990000,11217,2880,1910
28710,3825000,11201,2720,1920
28712,3750000,11201,2394,1931
28713,5850000,11201,3840,1899
28715,2150000,11201,2520,1899
28717,3200000,11217,2388,1899
28720,2695000,11201,2400,1920
28721,2185000,11217,2400,1899
28723,3140000,11201,3240,1910
28725,3300000,11217,3100,1910
28727,3325000,11201,3150,1899
28728,2300000,11201,2400,1899
28743,3295000,11217,3780,1920
28761,2487500,11217,3200,1900
28855,2825000,11217,3200,1915
28858,2900000,11201,3840,1900
28867,2673000,11201,2880,1931
28870,4000000,11201,3840,1900
28942,3515000,11204,1820,1910
29002,3000000,11219,3063,1905
29031,2152250,11218,3802,1931
29098,5000000,11219,2768,1915
29165,2100000,11204,2200,1930
29188,2500000,11204,3600,1931
29236,2900000,11219,3000,1930
29336,4100000,11219,1668,1905
29337,4100000,11219,2395,1905
29455,2100500,11204,3300,1970
29498,2200000,11219,3180,1910
29522,2100000,11219,3534,1970
29565,2705000,11219,3150,1960
29789,2079000,11219,3600,1930
29814,2100000,11219,3680,1920
29934,3500000,11220,3360,1930
30057,2450000,11220,3093,1918
30070,2280000,11204,3900,1931
30086,4000000,11220,3240,1931
30667,2675000,11201,1626,1847
30669,4900000,11201,2200,1901
30670,3500000,11201,2191,1900
30672,7750000,11201,3375,1835
30673,2350000,11201,1690,1970
30674,4500000,11201,2040,1899
30675,5499000,11201,2295,1910
30679,5650000,11201,3496,1852
30680,5135000,11201,2784,1835
30681,5200000,11201,2816,1899
30684,3050000,11201,1838,1930
30687,6600000,11201,3800,1846
30689,9400000,11201,3780,1901
31031,3550000,11201,3900,1900
31046,4320000,11201,3250,1910
31353,3280000,11220,3332,1999
31418,4600000,11221,1874,1920
31602,2450000,11207,2976,1899
31873,2300000,11237,3750,1931
32079,3600000,11206,3520,1920
32116,2500000,11221,1900,2011
32868,4325000,11236,1800,1950
32874,3075000,11236,800,2005
32913,3200000,11231,2880,1899
32914,3287500,11231,3072,1901
32915,2250000,11231,1200,1931
32919,3400000,11231,3740,1899
32921,2950000,11231,2880,1899
32923,4000000,11231,2040,1899
32924,3600000,11231,2392,1899
32925,2100000,11231,2457,1931
32927,3300000,11231,3772,1901
32928,2500000,11231,2301,1931
32934,4400000,11231,3656,1899
32935,3045000,11231,1824,1901
32938,2350000,11231,1848,1899
32940,3050000,11231,2220,1899
32941,3000000,11231,2477,1899
32943,3050000,11231,3618,1931
32945,2535000,11231,2880,1899
32948,2375000,11231,2651,1901
32951,2850000,11231,3072,1901
32954,2400000,11231,2520,1899
32963,3250000,11231,3800,1899
32964,3250000,11231,2700,1910
32967,2631800,11231,3360,1899
32968,3125000,11231,2142,1899
32993,2750000,11231,2550,1900
32998,2825000,11231,2120,1900
32999,3150000,11231,3027,1900
33001,3450000,11231,2700,1900
33012,4450000,11231,3974,1900
33014,3860000,11231,3492,1930
33015,2700000,11231,2772,1920
33016,3030000,11231,3200,1900
33017,3050000,11231,2499,1900
33018,2250000,11231,2656,1900
33022,3750000,11231,3510,1920
33023,3300000,11231,3300,1900
33026,2550000,11231,2400,1920
33074,2750000,11231,3780,1900
33104,2695000,11205,2520,1901
33107,3850000,11238,3248,1899
33115,2550000,11238,2220,1901
33120,2400000,11205,2300,1910
33125,2200000,11205,2200,1901
33134,2240000,11205,3200,1910
33136,3089000,11205,2544,1905
33137,2925000,11238,3360,1890
33138,2785000,11238,2556,1910
33140,2575000,11238,3444,1899
33149,2800000,11238,1539,1899
33150,2176157,11238,2860,1901
33154,2575000,11238,2688,1899
33159,2410000,11238,3922,2012
33162,3125000,11238,3960,1899
33169,3108000,11205,3328,1899
33170,2950000,11238,2813,1899
33179,2500000,11238,3600,1899
33181,2400000,11238,3600,1899
33182,2850000,11238,3860,1899
33478,3200000,11205,3000,1958
33495,5581000,11201,3467,1930
33496,2500000,11201,1696,1899
33500,3950000,11231,2086,1901
33501,4100000,11201,3900,1899
33513,3350000,11201,2280,1900
33516,3299000,11231,2912,1901
33519,3900000,11231,3344,1899
33521,3100000,11201,3375,1900
33530,4215000,11231,2280,1900
33590,2700000,11201,3840,1900
33612,3875000,11201,3000,1931
33633,2490000,11231,1784,1931
33637,2900000,11231,3168,1931
33638,2100000,11231,2320,1931
33641,2500000,11201,3090,1995
33642,2650000,11231,2442,1899
33663,3250000,11201,2960,1911
33702,3100000,11231,2650,1931
33940,2100000,11224,660,1931
33981,2262500,11238,2247,1899
34010,3000000,11213,3544,1901
34053,2100000,11238,2280,1905
34055,2090000,11238,1848,1915
34058,2080000,11238,2343,1915
34060,2650000,11225,2500,1910
34062,2674000,11216,3570,2005
34110,2040000,11216,2544,1901
34172,2270000,11225,3360,1925
34303,2294000,11238,2700,1910
34326,2500000,11216,3695,1930
34421,2200000,11216,3071,1931
34436,3050000,11216,3000,1931
34739,5500000,11238,1104,1930
35170,2795000,11201,3366,2005
35669,2400000,11217,3300,1920
35708,2025000,11201,3016,1935
35709,2100000,11201,2320,1899
35906,3150000,11228,2792,1920
35914,2340000,11228,2808,1899
35915,2056000,11228,2565,1915
37175,3450000,11226,2462,1910
37177,2695000,11218,2939,1920
37178,2350000,11226,2573,1899
37187,2500000,11226,2454,1920
37202,2100000,11218,2058,1899
37204,2520000,11218,3499,1899
37205,4250000,11218,3608,1899
37206,2090000,11218,2998,1899
37209,2075000,11226,3258,1905
37229,2050000,11218,2058,1899
37233,2700000,11226,2400,1910
37234,2500000,11226,3471,1910
37235,2499000,11226,3492,1910
37250,2386150,11226,3340,1910
37276,2325000,11230,3861,1899
37323,2200000,11218,3000,1930
37367,2075000,11210,3600,1933
37679,2685000,11218,855,1930
38563,2100000,11225,2776,1905
38564,2100000,11225,2656,1905
38588,2115000,11225,2328,1920
38652,2350000,11225,2916,1910
39108,2615000,11203,3180,1931
39376,2237500,11205,2717,1960
39378,2100000,11205,2096,1901
39381,2500000,11205,2752,1901
39387,4150000,11217,3840,1900
39393,3850000,11238,3360,1899
39394,2500000,11238,3652,1899
39409,2500000,11205,3960,1899
39416,2250000,11205,3888,1900
39418,2650000,11205,3720,1930
39419,2950000,11217,3780,1899
39420,4500000,11217,2214,1899
39421,2695000,11238,2560,1910
39438,2500000,11205,3200,1905
39443,2500000,11217,3040,1930
39454,2550000,11217,3440,1930
39459,3300000,11238,2618,1930
39579,7400000,11238,500,1930
39714,3506000,11217,3745,2015
39715,3525000,11217,3745,2015
39716,3595000,11217,3745,2015
39724,2535000,11231,1950,1899
39730,2200000,11231,1986,1899
39736,3250000,11231,2130,1899
39737,2615000,11215,2050,1901
39745,2150000,11215,1848,1899
39746,2150000,11215,1800,1899
39752,2060000,11215,2208,1899
39767,2400000,11215,2625,1899
39768,3000000,11215,1955,1899
39779,3700000,11215,3300,1920
39780,2560000,11231,3200,1920
39855,2100000,11231,1140,1931
39873,2500000,11215,1600,1931
39882,2350000,11215,3434,1915
40228,2005952,11214,3654,2015
40229,2016135,11214,3654,2015
40572,2200000,11223,1320,1950
40636,2350000,11222,840,1899
40641,2875000,11222,3720,1931
40644,2575000,11222,3360,1925
40645,2800000,11222,2328,1899
40648,2400000,11222,2080,1899
40653,2200000,11222,2336,1899
40657,2345000,11222,1764,1901
40660,2250000,11222,1280,1901
40689,2100000,11222,2850,1930
40690,2226000,11222,3340,1899
40694,2275000,11222,3156,1901
40704,2175000,11222,3024,1899
40705,2175000,11222,3024,1899
40707,2450000,11222,2244,1901
40708,2400000,11222,3150,1901
40718,2050000,11222,3120,1910
40721,2125000,11222,2940,1910
40753,2300000,11222,3900,1931
40758,2600000,11222,3750,1931
40764,2800000,11222,2900,1930
40781,2200000,11222,2250,1931
40931,3740000,11222,3750,1919
41028,2362500,11222,2500,1984
41245,5625000,11218,1960,1972
41454,2100000,11229,3212,1920
41628,2400000,11229,3660,1925
41686,2500000,11235,2568,1930
41726,2100000,11235,2940,1920
42183,2600000,11230,3832,1965
42265,2200000,11210,1458,1901
42271,2300000,11210,2806,1920
42288,2020000,11210,2105,1915
42303,2060000,11210,1916,1950
42309,2250500,11210,3240,1920
42310,2250000,11210,3713,1994
42315,2075000,11210,1926,1910
42336,3600000,11210,3512,1920
42594,5200000,11230,2240,1921
42764,2138325,11205,2329,2014
42765,2195000,11205,3105,2015
42766,2050000,11205,2295,2015
42768,2215000,11205,2295,2015
42770,2185000,11205,2295,2015
42771,2112868,11205,2295,2015
42772,2195000,11205,2295,2015
42773,2215029,11205,2295,2015
42774,2215029,11205,2295,2015
42775,2235058,11205,2295,2015
42776,2235058,11205,2295,2015
42777,2175000,11205,2295,2015
42778,2150000,11205,2295,2015
42779,2080000,11205,2340,2015
42781,2050000,11205,3882,2007
43210,2295000,11230,2690,1925
43222,2168000,11230,3110,1930
43224,2600000,11230,2191,1925
43225,2400000,11230,1724,1925
43238,3000000,11230,2232,1920
43239,3960000,11230,2614,1925
43240,3500000,11230,2908,1925
43241,3300000,11230,2048,1930
43242,3800000,11230,2360,1925
43243,3550000,11230,3600,1930
43250,3000000,11230,2315,1920
43274,2700000,11230,3890,1925
43301,3300000,11223,1530,1930
43336,3450000,11218,2677,1925
43383,3450000,11230,3180,1925
43394,2250000,11230,1716,1920
43416,2400000,11230,3064,1930
43417,2950000,11230,3432,1930
43435,2400000,11230,2586,1925
43446,2970000,11223,3450,1930
43447,2717000,11223,3450,1930
43731,4500000,11218,3800,1933
43740,2700000,11230,1710,1989
43763,2300000,11223,1730,1925
43768,2200000,11223,1536,1920
43783,2750000,11223,1616,1925
43784,5200000,11223,2188,1925
43786,4330000,11223,2260,1925
43792,3250000,11223,2040,1925
43793,3716612,11223,2040,1925
43794,3600000,11223,2232,1925
43795,5000000,11223,2232,1925
43796,4500000,11223,2698,1925
43814,2250000,11223,1368,1925
43840,2549000,11223,2416,1920
43848,2400000,11223,1434,1925
43849,3752000,11223,3070,1930
43854,3500000,11223,3828,1925
43856,2850000,11223,3388,1925
43858,2825000,11223,3740,1920
43868,3000000,11223,1970,1920
43959,2500000,11223,2600,1920
43962,4170000,11223,3124,1925
44110,4000000,11235,2700,1950
44382,3325000,11215,3007,2015
44384,2100000,11215,2040,1901
44386,2750000,11215,3200,1901
44387,3450000,11215,2146,1910
44392,4900000,11215,3904,1901
44398,4200000,11215,2730,1901
44400,6129000,11215,2559,1899
44401,3600000,11215,2559,1901
44402,3550000,11215,2559,1899
44406,4495000,11217,2800,1910
44408,3300000,11217,2979,1930
44412,4600000,11217,3600,1899
44417,3400000,11217,3396,1899
44419,2760000,11217,2142,1899
44421,3125000,11217,1624,1899
44422,2300000,11217,1620,1901
44426,3525000,11217,3378,1899
44428,2615000,11217,3048,1901
44431,2475000,11215,1884,1901
44433,2925000,11215,2295,1899
44434,2479000,11215,2430,1920
44436,3495000,11215,3600,1901
44438,3200000,11215,3200,1901
44439,3150000,11215,2980,1901
44440,2937500,11215,2800,1901
44442,2150000,11215,3000,1901
44443,3495000,11215,3384,1899
44444,2525000,11215,2346,1901
44448,2225000,11215,2400,1899
44449,2500000,11215,2295,1899
44453,3300000,11215,2646,1899
44454,3050000,11215,1656,1920
44457,2500000,11215,2040,1899
44459,2550000,11215,2520,1899
44463,3300000,11217,3800,1899
44469,3995000,11215,3896,1901
44474,2300000,11215,3128,1899
44475,4000000,11215,3720,1901
44476,3750000,11215,3624,1901
44477,3650000,11215,2955,1899
44479,3250000,11215,2820,1901
44480,3250000,11215,2700,1901
44481,3275000,11215,3060,1901
44482,3400000,11215,3024,1901
44483,2926000,11215,2268,1899
44484,3550000,11215,2850,1901
44485,2670000,11215,2480,1901
44491,2905000,11217,3092,1910
44512,2195000,11215,1800,1910
44513,2400000,11215,1920,1901
44521,2037500,11215,2700,1910
44523,2200000,11215,3000,1899
44524,2700000,11215,2752,1899
44525,2570000,11215,2430,1899
44530,4400000,11215,3555,1901
44532,3594500,11215,3640,1901
44534,2550000,11215,3078,1940
44536,2700000,11215,3300,1901
44540,3252000,11215,2796,1901
44542,2650000,11215,2750,1901
44571,2215000,11217,2400,1930
44573,3300000,11217,3760,1920
44574,2950000,11217,3360,1920
44580,2100000,11217,2940,1920
44584,3300000,11217,3240,1920
44585,2650000,11217,3360,1920
44588,2250000,11215,3281,1920
44603,2200000,11215,3916,1920
44943,3534000,11217,2972,1920
44944,3577000,11217,2972,1920
44945,3600000,11217,3315,1920
45047,3600000,11217,3200,1920
45054,3400000,11217,2655,1800
45090,2160000,11215,3528,1920
45104,2550000,11215,3000,1899
45107,3200000,11215,1624,1901
45108,2650000,11215,1632,1901
45109,2350000,11215,2510,1901
45110,2500000,11215,2510,1901
45111,2289000,11215,2104,1899
45112,2510000,11215,2104,1899
45117,2400000,11215,2295,1899
45121,2050000,11215,2182,1899
45122,2900000,11215,2160,1901
45128,2300000,11215,2256,1899
45131,2295000,11215,1824,1901
45133,3258400,11215,2796,1899
45134,3250000,11215,3096,1901
45137,2995000,11215,3050,1899
45139,2200000,11215,1920,1899
45141,3820000,11215,1444,1899
45147,2100000,11215,1890,1901
45148,2525000,11215,2010,1901
45155,2100000,11215,2160,1899
45156,2400000,11215,2160,1901
45164,2100000,11215,3342,1905
45165,2334000,11215,2413,2000
45174,2125000,11215,2028,1899
45240,2925000,11215,3500,1899
45265,2150000,11215,2037,1971
45267,3625000,11215,3300,1931
45287,2165000,11238,2040,1910
45288,3300000,11238,3776,1899
45289,2749000,11238,2196,1920
45294,2400000,11217,2536,1931
45296,2299000,11238,1944,1910
45299,2025000,11238,1776,1899
45301,2900000,11238,2996,1901
45304,2576000,11238,2700,1910
45305,2465000,11238,2700,1910
45325,2300000,11217,2406,1931
45336,3790705,11238,2622,1931
45686,2265000,11231,1000,1899
45694,2250000,11231,2166,1899
45695,2100000,11231,2172,1899
45702,2300000,11231,2850,1899
45719,2575625,11231,1500,1920
46721,2500000,11235,2400,1955
46919,2075000,11215,1440,1920
46922,2300000,11215,770,1920
46926,2755000,11215,2500,1901
46961,2050000,11232,2295,1899
47110,3000000,11215,2240,1920
47189,3100000,11220,3240,1899
47424,2300000,11232,3922,1935
47479,2600000,11215,3800,1931
47483,5500000,11220,2000,1931
47493,6180000,11232,1260,1963
47494,3300000,11232,1210,1963
47542,2400000,11211,3600,1899
47813,2900000,11211,1152,1920
47820,2100000,11211,1408,1930
47824,2350000,11211,2200,1920
47831,2125000,11211,1892,1910
47860,2745000,11211,2400,1899
47869,3100000,11211,3750,1920
47887,2010000,11206,3375,1920
47894,2800000,11206,2700,1901
47897,2075000,11211,1800,1910
47901,2174000,11211,1980,1899
47906,2300000,11211,3480,1910
47907,3800000,11211,2550,1910
47914,2399888,11211,2400,1899
47917,2280000,11211,2190,1910
47924,2250000,11211,2625,1910
47941,2175000,11211,3300,1928
47942,2050000,11211,3870,1928
48188,2025000,11206,3875,1931
48204,5500000,11206,2200,1931
48267,4150000,11211,2220,1899
48269,2500000,11211,2872,1910
48276,3000000,11211,2258,1901
48279,2550000,11211,2400,1899
48285,3600000,11249,2936,1901
48287,3850000,11249,3000,1899
48298,2900000,11249,3750,1910
48577,3600000,11249,2622,1945
48580,6165000,11249,1125,1910
48689,3100000,11249,1692,2014
48690,2950000,11249,1692,2014
48695,2695000,11211,2660,1920
48701,3075000,11249,3520,1899
48704,2425000,11249,3600,1899
48705,3200000,11249,3500,1899
48710,2100000,11211,3520,1899
48717,4200000,11249,3708,1910
48724,2650000,11211,2640,1910
48727,2750000,11249,3200,1910
48730,2215000,11249,2800,1910
49044,4000000,11211,3300,1899
49084,5400000,11249,3750,1920
49117,2050000,11218,1852,1901
49119,2433600,11215,1692,1920
49121,2100000,11215,1938,1920
49123,2245000,11215,1482,1915
49146,2750000,11215,2898,1899
49147,2250000,11215,2898,1899
49148,2495000,11215,2685,1901
49176,2138500,11218,2040,1925
49188,2295000,11215,3800,1920
49189,2260000,11218,3076,1940
49306,4500000,11237,2080,1910
49607,2500000,11106,3276,1984
49725,2400000,11102,1768,1920
49735,3100000,11102,1864,1925
49752,2225000,11106,3144,1915
49793,2064000,11103,3843,1927
49923,3400000,11105,1302,1901
49971,2600000,11105,3480,1910
50122,3100000,11105,2472,1920
50184,2600000,11102,3050,1973
50218,2500000,11106,3720,1923
50626,2300000,11103,2112,1920
50648,2750000,11106,2685,1930
50658,2139000,11105,2300,1960
50899,2400000,11360,2700,1991
51029,2088000,11361,3944,1920
51227,2450000,11364,1329,1945
52026,2138325,11357,1680,1930
52214,2900000,11694,2664,2016
52521,2300000,11426,2745,1957
53375,2700000,11356,3870,1929
53379,2400000,11356,400,1901
54070,2650000,11363,3920,1920
54126,2520000,11362,2964,2008
54592,2840000,11368,2100,1930
55028,2700000,11373,3420,1931
55353,2375000,11377,2500,1960
55803,3100000,11691,2275,1931
56229,2700000,11354,2505,1910
56842,2500000,11355,2198,1920
56848,3700000,11355,2000,1920
56863,6000000,11355,3024,1945
56895,2350000,11355,2320,1925
57047,2087412,11358,1520,2016
58777,2700000,11358,2838,2009
58778,3400000,11358,3840,2009
58782,2500000,11358,2250,1932
58786,3950000,11354,2108,1950
58790,2600000,11354,3446,1984
58801,2300000,11355,1841,1899
58802,2500000,11355,3677,1988
58846,6000000,11355,1872,1920
58848,2500000,11358,3500,1920
60072,2300000,11375,3433,1940
60156,2370000,11375,3844,1940
60161,2655000,11375,3305,1925
60176,2492000,11375,3006,1930
60203,2831000,11375,3737,1940
60222,2165000,11375,2502,1935
60223,2100000,11375,2111,1935
60231,2375000,11375,2939,1920
60232,2399999,11375,2850,1930
60233,2100000,11375,3375,1930
61087,3300000,11375,3200,1935
62083,2475000,11693,2068,2007
64571,5700000,11435,2910,1920
64807,4600000,11435,300,2006
64815,2500000,11435,1560,1957
64936,2140000,11432,2131,1940
66155,2128500,11101,1620,1911
66160,2275000,11101,2228,1881
66161,4000000,11101,2160,1880
66191,2050000,11101,3086,1901
66206,5129161,11101,3750,1911
66207,5620838,11101,3750,1911
66208,6800000,11101,3600,1911
66534,4100000,11106,1188,1930
66557,3750000,11101,3800,1972
66566,5000000,11106,2500,1950
66570,2775000,11101,3000,1931
70971,2232500,11385,3768,1920
72574,3800000,11433,2176,1955
73912,4100000,11434,2550,1946
73922,3100000,11434,2112,1937
74530,2950000,11412,3000,1937
74809,3595164,11101,1950,1950
76080,2800000,11377,2970,1928
81862,3200000,10302,2800,2001
82871,2550000,10305,900,1980
83267,3100000,10307,1500,1988
